NAME,RARITY,PRICE,SET
Sphinx's Insight,common,0.04,rna
Warrior,common,0.10,tfrf
Warrior,common,0.14,tbbd
Warrior,common,0.12,takh
Worm,common,,tc18
Artful Takedown,common,0.04,grn
Barrier of Bones,common,0.05,grn
Assassin's Trophy,rare,19.44,grn
Gutterbones,rare,1.75,rna
Reassembling Skeleton,uncommon,0.18,m19
Sphinx's Insight,common,0.04,rna
Warrior,common,0.10,tfrf
Warrior,common,0.14,tbbd
Warrior,common,0.12,takh
Worm,common,,tc18
Artful Takedown,common,0.04,grn
Barrier of Bones,common,0.05,grn
Assassin's Trophy,rare,19.92,grn
Sphinx's Insight,common,0.04,rna
Warrior,common,0.10,tfrf
Warrior,common,0.14,tbbd
Warrior,common,0.12,takh
Worm,common,,tc18
Artful Takedown,common,0.04,grn
Barrier of Bones,common,0.05,grn
Assassin's Trophy,rare,19.92,grn
